X,AerocomSystem.controlTower/responseTime:vector
4426.180256957962,3966.37
4426.500022790895,3942.28
4426.525149668173,3964.51
4426.596941831369,3933.44
4426.666590852732,3941.09
4426.802850680526,3961.92
4426.862486387738,3954.99
4426.933904537642,3932.47
4426.949510805144,3936.46
4426.965448867051,3941.91
4427.019043448472,3954.69
4427.02294449391,3964.99
4427.096024389414,3962.2
4427.127534829822,3939.38
4427.371792851122,3950.44
4427.413118021867,3943.17
4427.415771914508,3983.2
4427.476673535256,3961.37
4427.806622378581,3978.35
4428.014801567633,3962.1
4428.037324588436,3951.77
4428.065042356874,3945.64
4428.347874579598,3934.84
4428.370814259797,3949.42
4428.425142752365,3947.16
4428.621124297066,3930.63
4428.66616702315,3936.92
4428.67139534163,3950.05
4428.769400619114,3979.02
4428.824072683029,3964.66
4429.12080090582,3969.41
4429.176670020318,3966.8
4429.180381876305,3954.87
4429.194060220234,3937.96
4429.295995240156,3943.46
4429.331017161693,3935.19
4429.346869561084,3982.27
4429.426444616628,3944.84
4429.50138697219,3976.76
4429.524728864772,3961.17
4429.566055798677,3958.22
4429.589803713231,3950.64
4429.597272054749,3967.78
4429.664641735325,3962.58
4429.710985809431,3952.29
4430.047740705264,3956.45
4430.191642821974,3957.45
4430.250098168246,3951.67
4430.310129387913,3964.3
4430.405643630721,3957.79
4430.541044306966,3947.48
4430.659946785913,3964.17
4430.978835067428,3946.57
4430.985370658601,3955.29
4431.026913382796,3962.8
4431.48785955579,3950.09
4431.591524602815,3945.67
4432.059263559767,3984.9
4432.268565710223,3941.09
4432.333956690295,3967.03
4432.407355502603,3940.88
4432.416414946019,3946.88
4432.422201112934,3965.97
4432.440291439742,3954.73
4432.469186035619,3934.35
4432.486186860162,3957.43
4432.604098107455,3951.4
4432.623662118247,3938
4432.694691013673,3946.82
4432.701004398054,3964.13
4432.894742416593,3964.88
4432.922546902742,3954.19
4432.926041953062,3946.77
4432.935962385481,3970.49
4432.977050163721,3961.28
4433.19426180196,3988.51
4433.255060720952,3983.73
4433.42807621391,3948.61
4433.484361634871,3966.54
4433.804495066276,3951.82
4434.157489832865,3960.15
4434.2388406792,3974.06
4434.253053898615,3986.01
4434.314998589474,3974.45
4434.387916011972,3945.81
4434.389633655185,3980.66
4434.425941660164,3987.01
4434.568716880754,3947.35
4434.709326427002,3954.33
4434.722675611397,3958.33
4434.924100390199,3936.27
4434.926634639926,3946.12
4434.994284413892,3968.86
4435.018960948991,3943.49
4435.055176574553,3953.53
4435.22875685723,3972.54
4435.274629435962,3962.02
4435.328324163702,3985.04
4435.359906843742,3941.05
4435.39670418586,3961.79
4435.518561193884,3968.95
4435.543029729745,3959.31
4435.809950882878,3943.65
4435.960736658766,3947.37
4436.008477009015,3956.97
4436.111115519807,3956.22
4436.25184666177,3959.81
4436.686755288963,3974.09
4436.744558688751,3968.44
4436.847314136178,3950.31
4437.002407642649,3991.05
4437.063101580267,3970.18
4437.23993507777,3942.92
4437.252252134598,3970.15
4437.425758608419,3945.69
4437.477051407965,3954.31
4437.671183334788,3955.24
4437.754005020329,3963.9
4437.765678809285,3952.89
4437.775529979604,3977.34
4437.857604330833,3972.25
4437.897964123165,3987.49
4438.121633365327,3957.61
4438.124965589263,3960.33
4438.288357027635,3956.23
4438.33380906478,3958.52
4438.359272773713,3990.74
4438.385599941971,3962.42
4438.429286103284,3975.38
4438.449769716356,3969.54
4438.504278592608,3952.09
4438.775082827709,3938.65
4438.950223802936,3959.45
4438.969843211332,3970.36
4439.194234005116,3965.21
4439.194702469924,3958.36
4439.221590055193,3989.64
4439.366104811583,3946.79
4439.542017196787,3947.74
4439.622542393502,3950.65
4439.768425610972,3985.9
4439.832204836773,3950.54
4439.8443114663,3979.55
4439.908180050832,3964.67
4439.949912714502,3952.66
4440.112436800598,3971.37
4440.478200943916,3955.55
4440.489666247352,3973.44
4440.564606998771,3948.73
4440.689057887032,3960.2
4440.842077142679,3992.14
4440.846398503923,3973.73
4440.856719581127,3962.67
4441.00453319165,3969.24
4441.131724700215,3946.53
4441.244499044463,3967.26
4441.386235110886,3963.05
4441.396980328813,3954.65
4441.678145432144,3975.95
4441.959973942505,3947.6
4441.995149439549,3973.36
4442.056667327817,3955.58
4442.141036302196,3955.59
4442.26365570439,3991.78
4442.366974985445,3954.98
4442.544823785136,3947.77
4442.675702336323,3988.42
4442.807907004844,3975.6
4442.850488806875,3975.67
4442.956417557802,3962.1
4443.046799661618,3967.18
4443.048707992326,3973.52
4443.058000371478,3950.69
4443.059699107469,3957.91
4443.265317931775,3953.33
4443.338816893661,3965.29
4443.425042582916,3992.89
4443.430630250048,3996.89
4443.455384047879,3979.43
4443.574486009716,3963.86
4443.711753313432,3981.12
4443.849241020957,3960.48
4444.34291452943,3962.8
4444.457643176614,3944.32
4444.580535547453,3996.38
4444.677286787809,3955.78
4444.695063110302,3979.69
4444.848996825101,3984.28
4444.882215346612,3979.04
4444.944435267651,3957.45
4445.028599885099,3976.1
4445.068882279973,3977.79
4445.087191207817,3957.67
4445.168639681195,3963.25
4445.57487609395,3967.06
4445.737026951363,3998.79
4445.873823291848,3962.3
4445.916057323105,3964.99
4446.004134760514,3969.84
4446.07919519862,3965.9
4446.110207186057,3983.38
4446.277807988932,3960.94
4446.463976221193,3954.45
4446.69593203324,3973.7
4446.727309314371,3951.41
4446.752114084418,3967.48
4446.822269861495,3956.89
4446.862575714221,3981.73
4447.022899611255,3968.57
4447.040464775807,3997.38
4447.195635695303,3952.54
4447.375307615188,3992.62
4447.423554299183,3980.52
4447.46845031831,3952.39
4447.534282046295,3960.91
4447.683444609328,3965.54
4447.705410378429,3979.38
4447.757570433003,3973.37
4447.837052385944,3959.85
4448.029181288759,3978.4
4448.13934159905,3961.31
4448.181205087576,3980.88
4448.224471820682,3973.89
4448.268019196312,3977.89
4448.303565398017,3987.39
4448.343973850464,3971.59
4448.425259042851,3981.1
4448.519447942967,3948.14
4448.615547499244,4001.62
4448.698559510248,3986.85
4448.715650741963,3997.37
4448.868670057562,3958.67
4448.901622685959,3955.56
4448.911105600597,3965
4449.068496085284,3962.89
4449.093227509031,4000.13
4449.115032262083,3965.35
4449.308021700904,3999.56
4449.374151000299,3956.2
4449.396250147026,3969.18
4449.502769433582,3969.72
4449.58763210726,3970.71
4449.657108652919,3983.39
4449.760057234639,3973.43
4450.020152006049,3960.04
4450.111720131196,3980.68
4450.155240004186,3960.64
4450.237714985902,3975.72
4450.403204524756,3984.2
4450.443164047458,3973.5
4450.525596717735,3985.41
4450.694833247252,3983.57
4450.772674901609,3976.3
4450.775073278667,3974.27
4450.991431258166,3987.68
4451.018280395027,4000.4
4451.102972367315,3969.1
4451.111475020913,3960.02
4451.133072507018,3998.29
4451.205444931991,3966.63
4451.335508143434,3968.85
4451.455113318027,3964.26
4451.471635315791,3989.02
4451.5095117507,3969.38
4451.58012075673,3964.31
4451.731301903225,3972.96
4451.797763623642,3958.35
4451.886842638137,3971.1
4451.95113161013,4001.98
4451.992059264193,3958.22
4452.286634678286,3975.78
4452.311511350368,3984.77
4452.375118562848,3985.93
4452.426347823406,3959.75
4452.807484623443,3957.43
4452.830928377882,3962.43
4452.858415785984,3996.73
4452.912883282468,3957.19
4452.973519252858,3985.73
4453.000304624208,3957.98
4453.105561840059,3966.42
4453.301763634902,3975.52
4453.321114120937,3976.49
4453.632971140925,3972.7
4453.745890552081,3992.74
4454.077718679775,3984.22
4454.120011345288,3966.27
4454.177077892085,3990.71
4454.332026004189,4001.09
4454.344698598458,3964.32
4454.45590948297,3986.32
4454.594675789603,3984.53
4454.661909993101,3989.23
4454.672843379202,3981.64
4455.026244396316,3988.41
4455.080227686679,3985.33
4455.110895064288,3954.5
4455.203721181045,3967.63
4455.327588812355,3968.49
4455.50375748221,3986.92
4455.694333470918,4005.56
4455.715704194076,3965.14
4455.776965627759,4008.53
4455.779723744136,3979.2
4456.210659830448,3975.76
4456.229419292253,4005.56
4456.481649543943,3997.15
4456.579753324787,3962.78
4456.591357425047,3974.38
4456.759501236621,3960.98
4456.764348815747,3972.78
4456.797959735871,3985.88
4456.895657439874,3980.35
4456.899857741078,3978
4456.96097490176,3969.26
4456.963998965966,3965.38
4457.102174986945,3983.3
4457.107742815152,3987
4457.179502886477,3990.32
4457.249036449617,3982.67
4457.279453194197,3992.23
4457.320235242427,3978.42
4457.539707544069,3993.2
4457.634708935075,3975.25
4457.718324499819,3996.7
4457.766814879883,3990.17
4457.99394679756,3964.69
4458.145786266923,3973.53
4458.255484995331,3991.49
4458.349825736153,3977.26
4458.358982926297,3967.81
4458.397969703087,3975.32
4458.642151430571,3981.48
4458.709917755416,3963.57
4458.893073193272,3958.2
4459.017737134835,3980.94
4459.253811851151,3965.21
4459.275444602468,4009.22
4459.372974962067,3988.99
4459.579279839873,4008.17
4459.588506428794,3984.74
4460.025669056876,3994.5
4460.055348091093,3962.39
4460.147317863587,3971.67
4460.229375686546,3973.33
4460.246220968027,3968.61
4460.284344976395,3978.36
4460.302676408514,3972.04
4460.442306391825,3977.7
4460.5690541404,3972.53
4460.616775562379,3992.28
4460.793942981396,3990.97
4460.848370537581,4010.6
4460.856399554694,3976.24
4460.976104828867,3994.77
4461.005395873185,3966.84
4461.023985762704,3976.17
4461.047331958681,3980.17
4461.089522797933,4013.22
4461.128495982884,3984.33
4461.412774608622,3980.13
4461.644879623571,3994.34
4461.661229743562,3993.07
4461.661699429971,3984.27
4461.69205798833,3991.01
4461.692906418364,3990.67
4461.888030442665,3967.84
4461.95845220438,3970.77
4462.529755865053,3980.08
4462.587875737126,4010.65
4462.60939293471,3967.23
4462.769241662051,3997.02
4462.770873222033,3994.53
4462.832118435222,3983.01
4462.921509114691,3970.18
4462.94837713175,4012.23
4463.15750347844,3973.8
4463.165460911282,3962.35
4463.338723395278,3991.3
4463.343628787137,3986.14
4463.370713020962,3978.72
4463.543461173262,3967.7
4463.656770239165,3982.2
4463.69752362026,3987.01
4463.904754176991,3992.84
4463.914133140237,3979
4464.187982369347,3974.15
4464.35988117097,3999.21
4464.564010222707,3994.68
4464.588931709574,4011.02
4464.658766723052,4005.22
4464.704770582701,3992.66
4464.730313701852,3986.29
4464.735709971958,3969.84
4464.775113511268,3976.39
4465.079170244002,3974.1
4465.223483372455,3995.01
4465.311245021273,3996.87
4465.319054878689,3999.12
4465.580105839457,3993.01
4465.599040324718,3980.79
4466.131962028659,3984.54
4466.166033741185,3978.83
4466.207471623365,3995.01
4466.225327526087,3971.9
4466.361440382258,3999.53
4466.703423956046,3976.21
4466.797905763607,4016.45
4466.932128206425,3988.29
4466.945020299689,3994.72
4466.990116758985,3996.63
4467.011551144053,3999.37
4467.128621330476,4003.58
4467.185733884906,3986.04
4467.20428674921,3970.7
4467.205882678575,3982.35
4467.346267700561,3998.58
4467.676042971259,3985.02
4467.682701815654,3992.8
4467.783398612746,4015.81
4467.81703144138,3973.44
4467.909438773434,3988.9
4467.913961644478,3984.94
4467.939441538445,4001.54
4467.94116832655,3989.89
4468.072285621307,4007.41
4468.083828942466,3982.87
4468.110972019787,4019.1
4468.126033955448,3993.29
4468.189223633609,3972.8
4468.427096310076,3999.99
4468.700112204107,3967.79
4468.7172038778,3973.46
4468.79161616033,3976.05
4468.840499861452,3988.04
4468.858617725047,3983.78
4468.90420660655,3979.72
4469.036644989125,3981.26
4469.292370849977,3996.44
4469.365756488307,3998.86
4469.378786183288,3972.49
4469.450523452628,4017.94
4469.482986343379,4018.72
4469.554411174147,3997.14
4469.576767390384,4001.47
4469.65741309377,3984.48
4469.677688527208,4002.71
4469.922091418124,4016.04
4470.057029293863,3971.08
4470.284112230024,3978.54
4470.398434620194,3995.48
4470.514263847097,3993.78
4470.534758704849,3991.39
4470.610662142396,3975.39
4470.6455079255,4001.77
4470.76082922229,4001.92
4470.881470463448,4020.89
4470.937720016093,3979.09
4470.958557368125,3981.72
4471.068559396334,3975.14
4471.103713427697,3977.99
4471.19837584569,3986.32
4471.204170698464,3989.86
4471.405979251605,3998.6
4471.516978584045,3983.55
4471.534496830356,3985.57
4471.581232416808,4007
4472.013635113549,3991.03
4472.05918320084,3988.61
4472.309765423893,3970.98
4472.326913376984,3982.83
4472.327619522987,3976.68
4472.639988447623,3997.15
4472.845019347719,3997.81
4472.897396064803,4018.68
4472.919678665331,3992.73
4473.017532392611,3980.61
4473.02345818672,3992.98
4473.034070429968,4002.26
4473.063634458492,4004.11
4473.063825386918,3982.58
4473.082121916072,4004.13
4473.143976401183,3978.63
4473.177791617855,4023.11
4473.440081322902,3976.35
4473.474223832193,4008.03
4473.534280517294,4001.55
4473.607011919539,3981.67
4473.634410938504,3994.7
4473.718057819346,3988.3
4473.77212790906,3990.13
4473.82787952141,3995.18
4473.978419514702,3983.37
4474.001545302743,3987.99
4474.001583611296,4007.52
4474.047497003526,3978.77
4474.161293971806,4012.83
4474.229736284761,3986.94
4474.271052286178,3992.63
4474.277707687529,3991.43
4474.437168519588,3990.06
4474.639243058836,4001.34
4474.702508932403,3984.38
4474.736529441346,3985.73
4475.053503769097,3973.17
4475.058088856837,4007.89
4475.065755473263,3999
4475.093907126534,4006.38
4475.162387246833,3985.75
4475.243796901015,3984.05
4475.315747921265,3982.57
4475.3188814552,4005.85
4475.383177886818,4024.02
4475.410391772804,4004.21
4475.536864666435,4007.25
4475.553584740234,3977.78
4475.578924488068,4020.72
4475.614237043683,3975.04
4475.918778093226,3996.92
4475.947441325796,3996.1
4475.995959488163,3999.86
4476.18564784436,4005.26
4476.193288148909,4004.11
4476.52403237677,3999.31
4476.541470425978,4024.43
4476.649603769122,3983.66
4476.692226969958,4011.04
4476.724439571494,3989.76
4476.776284470494,3990.26
4476.840143397483,3986.06
4477.049244015713,3995.54
4477.114674605594,4003.53
4477.150769710718,3982.56
4477.164031782167,3980.47
4477.166688961149,3991.86
4477.279236498501,4025.54
4477.4991553286,3994.65
4477.504746594241,4027.03
4477.521438274366,3981.74
4477.545542059295,4007.84
4477.685476820733,3973.57
4477.870362909375,3994.29
4477.946276236161,3983.9
4478.059432566767,3984.85
4478.129612784079,3994.59
4478.16713192457,4010.81
4478.176704275256,4005.31
4478.270038745719,3977.49
4478.297807231893,3987.97
4478.369810916396,3990.74
4478.410268562199,4006.96
4478.543745860091,4006.82
4478.550750161333,4013.74
4478.621168336524,4021.21
4478.957676231732,4001.51
4479.134925729392,3997.64
4479.365030481423,4027.09
4479.373608527399,4002.86
4479.411252110712,3984.63
4479.423233264178,3995.49
4479.600230118188,3981.7
4479.736018806296,4006.88
4479.745034983051,3983.38
4479.878164242591,3988.18
4480.197463494284,3985.93
4480.324839159399,3999.88
4480.563477592183,3990.24
4480.814567833515,4011.26
4480.852635814242,3987.63
4480.879349967683,3976.53
4480.903314191714,4028.7
4481.018024404766,4011.16
4481.018601092581,3994.55
4481.035522478572,4012.18
4481.075032099898,3997.37
4481.13455832081,3990.51
4481.169503547474,3985.6
4481.209773966318,3988.23
4481.589022844312,4004.99
4481.666323400855,4020.1
4481.671051701685,4001.79
4481.795397075294,3984.89
4481.943869149274,4010.26
4481.945227322202,3983.94
4482.007365021889,3985.32
4482.00849886646,4008.83
4482.045639837916,3981.09
4482.08210822491,3989.5
4482.274162230561,4030.22
4482.529793473754,4009.26
4482.632704634149,3994.9
4482.685676184979,4014.76
4482.850836187259,3989.79
4482.860769876683,3997.13
4483.221036168979,3992.76
4483.298791911803,4002.6
4483.505579007092,3990.22
4483.675992179543,3988.83
4483.683474012881,4009.98
4483.953351265653,3997.34
4484.121087634475,3986.43
4484.132450492702,4016.66
4484.158516890838,3990.56
4484.347903419211,3985.04
4484.358876274906,4012.65
4484.385717532623,4002.82
4484.411799505549,3991.29
4484.493542467139,4000.33
4484.580411711518,3988.47
4484.84559233807,4012.8
4484.896335438831,4003.33
4484.908694832682,4019.91
4485.070177541885,4007.09
4485.110670595895,3998.54
4485.127602461906,4001.2
4485.251696246901,3984.16
4485.264888750628,4032.53
4485.3158567517,4008.4
4485.316416843814,4001.72
4485.462618247877,4008.19
4485.473687339642,3988.26
4485.503973301459,3991.23
4485.537548991604,4033.26
4485.705668338354,4011.05
4485.791611979101,3999.63
4485.824477583756,3992.51
4485.857695336733,4034.51
4485.962455318995,4020.21
4486.008977708659,4011.98
4486.309451049293,3991.17
4486.379846716689,4018
4486.413190420975,4028.15
4486.472821972254,3991.88
4486.675433505505,4017.06
4486.777106072038,4017.44
4486.805543034294,4003.31
4486.858357802772,4019.36
4486.966571643565,3989.25
4486.969602656956,4014.44
4486.976046991581,3996.17
4487.155922510909,4025.24
4487.405519169511,4005.28
4487.624521060649,4003.29
4487.69903603992,4014.03
4487.733878096217,4034.59
4487.745735648691,3995.97
4487.793874583316,3993.5
4487.995622559796,3993.69
4488.003769466083,3988.08
4488.052812891242,4003.7
4488.088248229972,4007.89
4488.308573658398,4013.64
4488.322257293198,4018.32
4488.353875476342,3994.52
4488.370540115566,4022.45
4488.482487701783,4014.29
4488.867971871259,4004.68
4488.9166388679,4000.16
4488.930692982446,4001.17
4489.042650611204,4019.12
4489.080572999863,4030.48
4489.110646527498,4016.91
4489.189744795228,3994.03
4489.251332068442,3984.71
4489.421496677394,4002.14
4489.482656671885,3995.39
4489.601729890572,4008.83
4489.605486081626,4015.69
4489.629783570593,3997.27
4489.638135221804,4037.75
4489.771369951786,3991.66
4489.800912156156,4016.03
4489.99676802511,4004.79
4489.997664167254,3988.16
4490.277271420609,4005.51
4490.292519046808,4002.41
4490.308027467331,4024.25
4490.38984712,4007.65
4490.519069725727,4027.04
4490.576034277337,3998.74
4490.592900759479,4019.74
4490.729194519722,4020.91
4490.771008032459,3995.59
4490.823977898769,3992.7
4490.840695181989,4006.32
4490.873507604977,4023.9
4490.94702857852,4016.54
4491.575130563298,4039.02
4491.593562403814,4010.98
4491.614793291234,4002.68
4491.638607740727,4014.32
4491.761621581027,4014.56
4491.92618488194,4024.25
4491.929105817048,4004.23
4491.989131654447,3996.38
4492.005981438654,4038.51
4492.041725205237,3992.87
4492.046038977152,4014.03
4492.272046382568,3997.71
4492.312639410535,4008.36
4492.409533664348,3999.97
4492.583479167499,4026.42
4492.71150413992,4023.7
4492.796529389314,4007.09
4492.830752694319,3997.09
4492.967729051413,3987.89
4492.971702245201,4011.95
4493.150420146515,4008.08
4493.153532103097,4029.52
4493.15425059982,3996.91
4493.235365448192,4023.15
4493.447449185998,4005.68
4493.47941427818,4041.03
4493.586865156345,4019.05
4493.688034488851,4005.66
4493.822722506812,4004.46
4494.102214264076,3998.49
4494.176834661561,4016.87
4494.404206521468,4000.45
4494.468182482375,3995.99
4494.479304512145,4025.82
4494.500890792144,3992.59
4494.512580762306,4023.64
4494.514517628708,4015.02
4494.640610237333,4020.83
4494.728781075384,3995.37
4494.76012893309,3998.85
4494.846065394115,4000.12
4494.863530327692,4035.51
4494.889753803391,4003.86
4495.065285593741,3989.96
4495.068811526904,4028.28
4495.085666443853,4022.75
4495.156350965124,4007.33
4495.579796388295,4026.03
4495.586161064415,4031.58
4495.758192705056,4007.26
4495.903953884676,4021.59
4496.058156890684,4011.26
4496.249306905634,4006.4
4496.403129541083,4001.07
4496.450266494009,4029.38
4496.732066862012,4021.6
4496.735823363054,3994.43
4496.736717457009,4025.85
4496.746471844639,4012.8
4496.805133756223,4016.05
4497.194956605946,4044.33
4497.28721852676,4024.35
4497.302184502814,3992.12
4497.454609370633,4004.69
4497.462721221868,4012.52
4497.51727711015,4001.4
4497.601912918654,4022.88
4497.764216513814,4027.66
4497.827870883622,4033.36
4498.047014281576,4018.28
4498.112551205714,4019.58
4498.145745099707,4005.06
4498.199639209781,4001.82
4498.231650442175,4028.33
4498.298981435184,4003.3
4498.300021394495,4030.91
4498.572295821318,4013.44
4498.755411159829,4030.01
4498.777573921258,4046.79
4498.791053828183,4044.84
4499.093783401129,4024.36
4499.26378226667,4046.25
4499.269819122838,4015.12
4499.294744624648,4038.67
4499.408593874033,4026.7
4499.488244888774,4011.44
4499.5365887629,3997.61
4499.752415527737,4018.89
4499.767611436826,4022.46
4499.813638321203,4003.6
4499.883392346032,4005.31
4499.924673564126,4005.68
4499.939702926731,4014.02
4500.097467792284,4001.42
4500.09838085237,4035.38
4500.10906211673,4024.42
4500.272000827726,4006.85
4500.325692027602,4016.3
4500.364155350915,4012.33
4500.369760211816,4012.52
4500.40535353245,4004.5
4500.406994746016,4018.72
4500.481988162426,4014.21
4500.560605652863,4005.47
4500.603997011363,4029.16
4500.646876477699,4010.76
4500.702886531051,4029.57
4500.727304709321,3995.5
4500.767368067233,4029.46
4500.889362770263,4003.89
4500.940535680257,4021.89
4501.161655908168,4009.5
4501.289699572453,4028.24
4501.431164801687,4048.2
4501.473768947277,4014.51
4501.752974495715,4006.34
4501.852944057621,4025.94
4502.025391203693,4017.29
4502.035735688937,4011.94
4502.050450927442,4028.02
4502.325942038,4007.65
4502.330737862775,4007.36
4502.417125400878,4008.77
4502.452198212336,4024.69
4502.576619659595,4002.06
4502.606464382009,4028.15
4502.626970438183,3999.26
4502.670296868652,4017.23
4502.877810330088,4015
4502.897239937975,4006.45
4502.974742969874,4013.53
4503.034429780315,4050.86
4503.213847194297,3997.31
4503.284362930951,4050.41
4503.464189818566,4024.39
4503.543234064523,4031.95
4503.562638767735,4028.54
4503.584789638588,4008.42
4503.626853704403,4021.68
4503.744063764367,4030.35
4503.833474293041,4006.8
4503.852502110252,4015.45
4503.897327494984,4005.05
4503.90070764233,4048.73
4504.257667431592,4018.06
4504.270795888611,4012.53
4504.491198858254,4037.32
4504.517268534852,4034.98
4504.68972834271,4008.25
4504.73598282716,4014.63
4504.783622196963,4011.08
4504.831821055606,4008.71
4505.06573850951,4024.82
4505.17464368321,4003.71
4505.218978750532,4009.31
4505.426795563645,4003.34
4505.546435900851,4040.66
4505.591866772845,4016.56
4505.689630217948,4024.71
4505.782208817886,4015.24
4505.816576705545,4052.39
4505.878288245353,4034.22
4505.880158156654,4031.37
4505.927085049263,4037.21
4506.146103545474,4011.4
4506.345726466502,4017.69
4506.584892982992,4031.11
4506.659636586416,4010.61
4506.869778311612,4035.64
4506.899635499761,4046.22
4507.003838613029,4019.68
4507.016818162985,4027.72
4507.037818935535,4010.8
4507.067966402171,4037.5
4507.118850895279,4029
4507.14786251769,4030.9
4507.307018821254,4035.8
4507.368947354542,4023.05
4507.514833013741,4021.66
4507.65327022081,4031.9
4507.675097678142,4011.18
4508.011054529441,4021.13
4508.021125433414,4006.39
4508.056028054127,4002.1
4508.063875546178,4011.96
4508.148876784106,4038.99
4508.230775932265,4021.09
4508.23166154864,4054.72
4508.416697892331,4019.75
4508.494793809285,4034.82
4508.506377083659,4017
4508.556755763835,4014.67
4508.940124239756,4033.16
4509.124040587286,4005.02
4509.174868983837,4018.59
4509.557880315484,4037.88
4509.75884765493,4013.19
4509.774738167329,4007.09
4509.99231659075,4010.82
4510.091143279869,4057.81
4510.095886164543,4041.3
4510.101649072729,4020.46
4510.219226371027,4033.42
4510.360254449618,4035.42
4510.462577494609,4020.69
4510.483071289817,4013.67
4510.571404957201,4056.91
4510.609825993843,4034.33
4510.622342197154,4024.69
4510.759303616356,4035.28
4510.861797023963,4024.48
4510.893188969344,4057.68
4511.017800015973,4014.48
4511.181480761585,4028.83
4511.251630884214,4008.03
4511.368957072076,4019.79
4511.374727708579,4050.42
4511.451008571594,4024.17
4511.604995091853,4014.41
4511.693462286394,4024.5
4511.767407172057,4034.48
4511.937848173539,4039.95
4511.93999751619,4054.98
4511.986940199284,4030.91
4512.050625719991,4015.83
4512.118479187991,4031.57
4512.183846654405,4031.47
4512.429619604487,4027.02
4512.502870143584,4033.04
4512.521083188309,4059.47
4512.546064298914,4015.02
4512.645495749028,4013.45
4512.686643438783,4043.33
4512.787376223872,4015.7
4512.888119279506,4037.59
4512.903049738275,4036.93
4512.946946083337,4047.96
4512.955904069581,4021.2
4512.978612833515,4038.01
4513.111243164128,4025.52
4513.373001081597,4015.39
4513.533770976289,4024.84
4513.781781851332,4021.72
4513.79956446011,4027.36
4513.921458067913,4044.62
4514.34375694663,4044.78
4514.383870771651,4018.9
4514.394876153514,4027.1
4514.429269606126,4033.23
4514.668432540843,4042.81
4514.938461109068,4020.06
4515.167717084635,4036.74
4515.193564068396,4032.26
4515.271272013433,4045.91
4515.279496762979,4041.29
4515.296624925951,4032.63
4515.398508605971,4023.55
4515.416455679999,4018.3
4515.442541999076,4024.79
4515.457451631197,4039.76
4515.460977684325,4027.74
4515.510423848804,4040.36
4515.567504802296,4011.42
4515.781596599442,4017.62
4515.901614745631,4020.92
4515.944763849556,4058.96
4516.075394520489,4035.99
4516.092216884093,4040.26
4516.404538354728,4062.73
4516.503160802844,4029.08
4516.828556547572,4039.23
4516.857477945523,4026.85
4516.934154476806,4047.61
4517.034723942786,4051.96
4517.120111467646,4010.97
4517.192418613932,4064.1
4517.20873394599,4018.86
4517.295664770665,4041.21
4517.395521504507,4027.72
4517.637009344345,4030.11
4517.954203517313,4035.13
4517.9907585425,4040.95
4518.096363028068,4022.5
4518.113753149119,4044.07
4518.120188718267,4024.21
4518.205127184224,4042.43
4518.238486178155,4064.62
4518.340303575754,4031.66
4518.398714851999,4042.74
4518.47904596276,4032.97
4518.542800189064,4041.9
4518.738049071173,4020.47
4518.765783535907,4057.58
4518.871706370562,4023.18
4519.045311217964,4021.01
4519.198509240903,4049.15
4519.263786936504,4027.62
4519.300269315607,4030.77
4519.3422186707,4038.08
4519.465360802366,4027.32
4519.525960094351,4023.15
4519.68745583318,4064.91
4519.694971345166,4048.49
4519.818033602557,4030.86
4519.940949482838,4023.05
4520.035122769317,4020.75
4520.03797213692,4042.36
4520.08654788903,4022.97
4520.29974106236,4016.75
4520.664311319047,4014.25
4520.780707561133,4055.67
4520.845395510118,4048.26
4520.872943881986,4046.89
4520.984007383232,4042.83
4520.984360581125,4043.92
4521.172173125951,4059.93
4521.211773924063,4022.73
4521.236254436608,4035.61
4521.35164822224,4024.12
4521.528892271407,4035.82
4521.592040803654,4047.41
4521.63614555798,4034.44
4521.803801874135,4031.16
4522.036881222566,4038.95
4522.159909911509,4051.72
4522.276518841249,4041.55
4522.320293158586,4019.55
4522.348129041295,4043.74
4522.461952306841,4023.78
4522.497783755312,4044.04
4522.558594810196,4017.18
4522.558654741945,4033.74
4522.712585995969,4046.38
4522.754826513727,4025.14
4522.788659945018,4067.12
4523.228704458081,4029.29
4523.26953816291,4041.72
4523.532674205134,4058.22
4523.55577728993,4037.77
4523.569082761031,4053.64
4523.777626231263,4034.27
4523.81635588767,4047.97
4523.889376959473,4037.87
4523.986133195644,4020.41
4524.141716209861,4025.89
4524.203388355226,4048.19
4524.311849903803,4032.72
4524.397039731235,4036.85
4524.596376892676,4028.82
4524.635682579735,4035.34
4524.729315837476,4035.42
4524.761212752105,4030.76
4524.976965484824,4019.28
4524.987664908718,4070.92
4525.003093662577,4027.95
4525.049611861853,4027.14
4525.115639695985,4071.43
4525.225844590346,4037.06
4525.259017751621,4035.49
4525.268903801752,4040.28
4525.279274947825,4031
4525.303358825892,4022.48
4525.469119830213,4046.8
4525.479999652978,4047.23
4525.511952535121,4052.55
4525.514895422446,4036.51
4525.583553822055,4048.73
4525.608853964922,4044.02
4525.636507562931,4033.58
4525.664825366372,4054.45
4525.740416899336,4039.43
4525.755690112701,4051.18
4525.756644885164,4027.43
4525.83299782961,4068.43
4525.885024815737,4064.2
4526.099288018448,4050.25
4526.1024917041,4040.08
4526.10584433861,4036.49
4526.193588575619,4060.63
4526.26932896909,4026.84
4526.394608309555,4049.2
4526.438849777356,4027.89
4526.535333973144,4055.88
4526.580304528767,4018.57
4526.765519774505,4038.87
4526.86978817829,4023.26
4526.922739461826,4045.94
4527.229793199393,4021.18
4527.408988086035,4037.89
4527.410580282994,4056.1
